,time,ra,dec,maglim,comment,skynoise,band,zp
31,60266.02317819977,277.4519014692025,-58.93304346782198,22.328027127915398,29595,234.32527992013465,lssti,30
32,60266.02341370801,273.83891166236987,-61.44623987370825,22.276286086574522,29596,245.76246878176806,lssti,30
33,60266.02364946486,271.36711795818746,-58.88785471606292,22.214477811100746,29597,260.15900997340293,lssti,30
34,60266.02388555739,269.2018543716229,-56.30118791499896,22.095772745073756,29598,290.2156963697215,lssti,30
35,60266.02412731212,274.9022628201403,-56.46615076213504,22.27307218635493,29599,246.4910308710213,lssti,30
36,60266.02436366118,272.64767025510764,-53.96697624723681,22.174479667593857,29600,269.9219039404253,lssti,30
37,60266.024600249984,270.63577730122694,-51.44299848664358,22.093126928139554,29601,290.9237817705558,lssti,30
38,60266.02484187554,275.71755931914305,-51.497764834096564,22.225045041551507,29602,257.63922200480766,lssti,30
39,60266.0250784953,278.00640605079974,-53.92516427036099,22.32539312486762,29603,234.8944446827602,lssti,30
40,60346.379988854314,260.7425322512742,-58.72095660784784,23.402429322866546,83486,87.10804494182017,lsstr,30
41,60346.38022935235,266.1456202564821,-58.5382470865701,23.299052915637006,83487,95.8095564066264,lsstr,30
42,60346.380469868156,271.462307170807,-58.14142238969685,23.20158872197675,83488,104.80801767504298,lsstr,30
43,60346.381197322706,279.8945300050097,-62.85475850007707,23.038461458644893,83491,121.79947384233665,lsstr,30
44,60346.381434903786,275.3369861411101,-60.57171214279805,23.117266525904984,83492,113.27221297241931,lsstr,30
45,60346.381675365395,269.6496776120137,-61.115139501503236,23.24203239929803,83493,100.97573799278858,lsstr,30
46,60346.3819158735,263.80783166470667,-61.43163175341166,23.320075492118026,83494,93.9722875245899,lsstr,30
47,60346.38215314746,260.7425322512742,-58.72095660784784,23.365920422223088,83495,90.08693820938842,lsstr,30
48,60346.38239362065,266.1456202564821,-58.5382470865701,23.246726774072783,83496,100.54009379137648,lsstr,30
49,60346.38263411396,271.462307170807,-58.14142238969685,23.14057131277691,83497,110.86678930050353,lsstr,30
50,60346.383361879154,279.8945300050097,-62.85475850007707,22.871283204890357,83500,142.07468888749142,lsstr,30
51,60346.3835995815,275.3369861411101,-60.57171214279805,22.949376684560757,83501,132.2145715071863,lsstr,30
52,60346.38384001575,269.6496776120137,-61.115139501503236,23.074722324504485,83502,117.79885410896938,lsstr,30
53,60346.38408069437,263.80783166470667,-61.43163175341166,23.14811617719064,83503,110.09903812308468,lsstr,30
54,60346.38431810381,260.7425322512742,-58.72095660784784,23.196784287054122,83504,105.2728258345901,lsstr,30
55,60346.38455855035,266.1456202564821,-58.5382470865701,23.07188347903486,83505,118.10726264611563,lsstr,30
56,60346.38479901953,271.462307170807,-58.14142238969685,22.963225286416446,83506,130.53887966624885,lsstr,30
57,60346.38552710017,279.8945300050097,-62.85475850007707,22.74695730700715,83509,159.3114802317567,lsstr,30
58,60346.385764922255,275.3369861411101,-60.57171214279805,22.826519925189473,83510,148.05464100759596,lsstr,30
59,60346.386005327455,269.6496776120137,-61.115139501503236,22.9539847310987,83511,131.654619797489,lsstr,30
60,60346.38624618046,263.80783166470667,-61.43163175341166,23.02359257292573,83512,123.47896099742113,lsstr,30
61,60346.38648372388,260.7425322512742,-58.72095660784784,23.069764510217844,83513,118.3379908643956,lsstr,30
62,60346.3867241419,266.1456202564821,-58.5382470865701,22.909217300087537,83514,137.1965136915242,lsstr,30
63,60346.38696458529,271.462307170807,-58.14142238969685,22.792322341827372,83515,152.79215593208602,lsstr,30
64,60346.3876929862,279.8945300050097,-62.85475850007707,22.5471462036133,83518,191.50120639153153,lsstr,30
65,60346.38793092651,275.3369861411101,-60.57171214279805,22.63268527732964,83519,176.99291612715186,lsstr,30
66,60381.40812036286,261.5165798587655,-51.894219603060954,21.613644484723793,109148,452.451676501434,lssty,30
67,60390.365629051725,261.5887438849662,-60.91862302889448,21.79417181118287,113465,383.14333150306913,lssty,30
68,60390.36607757717,261.1786114527529,-57.77220993858293,21.843136179434715,113466,366.248221040557,lssty,30
69,60390.366525835976,260.76219442399395,-54.649122004047925,21.874642555632672,113467,355.77298975437844,lssty,30
70,60390.37304622512,262.04367136179735,-67.28535980104344,21.830204083037493,113481,370.6366505185129,lssty,30
71,60390.37395405058,261.91579164835224,-64.09171380221203,21.95309320260367,113483,330.97311288557853,lssty,30
72,60390.38068035375,267.95569045665303,-65.64379140605055,21.94580227582392,113497,333.20313994464584,lssty,30
73,60390.38115218136,270.57541246417406,-57.649178953959805,22.02912053258151,113498,308.58995323656103,lssty,30
74,60390.38160523196,265.5000857202569,-56.24291119991499,22.073822669779922,113499,296.1426291669232,lssty,30
75,60390.38205390193,264.79235112896595,-53.14260889650015,22.104313307780398,113500,287.94177171473086,lssty,30
76,60390.38250224874,264.1796898211544,-50.043979757192,22.129995341444314,113501,281.21071141091784,lssty,30
77,60394.36367627711,267.6556745007613,-68.39159592663462,22.0209149853584,116575,310.9309841837099,lssty,30
78,60394.36413225142,268.73720312855295,-62.0492013167274,22.110311154331015,116576,286.3555032662208,lssty,30
79,60394.36457954913,268.86556164461797,-58.8905893728598,22.14697888841076,116577,276.8461193936406,lssty,30
80,60394.36502649048,268.8767948361822,-55.748867033683055,22.179332530788585,116578,268.7181391230585,lssty,30
81,60394.36547338673,268.8413459613187,-52.62186520083681,22.03944405252196,116579,305.66968869201577,lssty,30
82,60394.365950135834,260.6977901345866,-51.76987197468971,22.079868995122602,116580,294.4980324610598,lssty,30
83,60394.36639762764,260.1388684020738,-54.8780133181667,22.055465712632977,116581,301.1921929937799,lssty,30
84,60394.36735559782,260.1327092038632,-69.54103206731482,21.85674341415069,116583,361.68677569717454,lssty,30
85,60394.36780385362,262.0046510474834,-66.41802604358743,21.90642850897216,116584,345.5083854168481,lssty,30
86,60394.36825211965,263.1627527673821,-63.261980966304776,21.950874291855968,116585,331.65021175108774,lssty,30
87,60394.36874276615,273.87517125705705,-60.64497399420096,21.945830899670224,116586,333.1943556472232,lssty,30
88,60394.36919751613,273.17535327302767,-54.38447278139029,22.04295807939214,116587,304.68197626736287,lssty,30
89,60394.369653291586,277.198201810441,-52.88297157469492,22.02800643694635,116588,308.90676607578166,lssty,30
90,60395.413200807685,264.00872175520567,-57.50147921768027,21.71622636564317,117599,411.66073906123154,lssty,30
91,60395.41368618576,271.5621706208047,-54.09094276340918,21.68617161529611,117600,423.21528996480464,lssty,30
92,60395.41459063607,273.37688276034464,-51.56172082135717,21.602887432450324,117602,456.956671857227,lssty,30
93,60395.41504666959,275.200680699449,-56.44416625036471,21.50179896020446,117603,501.54558479267416,lssty,30
94,60396.24114619034,261.35561143949286,-61.110601259176825,21.76595976205835,118143,393.22949979309817,lssty,30
95,60396.242951202665,262.4263563143123,-68.70290811982998,21.74971299398831,118147,399.1579633854116,lssty,30
96,60396.265122255914,261.35561143949286,-61.110601259176825,22.480367527793405,118193,203.64932950185326,lsstz,30
97,60396.26692865857,262.4263563143123,-68.70290811982998,22.279929466514243,118197,244.93915149979816,lsstz,30
98,60396.28870907364,268.6614726086676,-50.93655921728756,22.678668550359223,118245,169.65340305369318,lsstz,30
99,60396.289158769614,263.7325984324887,-51.06554775138239,22.75084192229629,118246,158.74250406298245,lsstz,30
100,60396.28960407819,265.86683773624327,-53.558758730316114,22.7318197179547,118247,161.54819445422058,lsstz,30
101,60396.29050570812,260.61093230829505,-53.54333567046791,22.666060941884282,118249,171.63490695038521,lsstz,30
102,60396.29095167983,262.69481434211707,-56.093122283314706,22.629673070222708,118250,177.48463737414858,lsstz,30
103,60396.29139800145,265.0737361884973,-58.60490287453998,22.488309455159264,118251,202.16511333389442,lsstz,30
104,60396.291844603795,267.81469118330034,-61.063952972211226,22.453141614437584,118252,208.8206051021797,lsstz,30
105,60396.31270570634,268.6614726086676,-50.93655921728756,21.77386806128319,118295,390.375695648586,lssty,30
106,60396.313154856376,263.7325984324887,-51.06554775138239,21.814654347078665,118296,375.9830415582311,lssty,30
107,60396.31360148449,265.86683773624327,-53.558758730316114,21.742835930583404,118297,401.69425768272134,lssty,30
108,60396.383882606315,273.51568496799564,-50.59884127899439,22.382986298722717,118448,222.75911108276537,lssty,30
109,60396.394149893735,273.51568496799564,-50.59884127899439,22.40723129075764,118470,217.8399252768923,lssty,30
110,60396.409781821756,276.91194483858925,-57.931716261044386,21.927196786565982,118500,338.96220881245733,lssty,30
111,60396.410237221,277.8512253266264,-62.927636100108664,21.839418429107553,118501,367.504468471632,lssty,30
112,60396.41070737882,271.00283489162456,-63.453033292107754,21.825274685663352,118502,372.3232195606353,lssty,30
113,60396.41115573697,274.74648923686897,-65.75069170864546,21.75838701140529,118503,395.9817686656712,lssty,30
114,60396.411608694994,270.8868521963353,-68.50709607047251,21.69934057025189,118504,418.11309308458965,lssty,30
115,60397.354172715895,263.50701639877116,-51.16457829467754,23.629639053383805,119292,70.66012059572668,lsstr,30
116,60397.355081782014,261.57134479333354,-53.86013675994915,23.611604088112617,119294,71.84364536287583,lsstr,30
117,60397.355540956916,266.72989859359484,-53.523871474304954,23.62465494803327,119295,70.98523369657262,lsstr,30
118,60397.35599107089,264.89068259901757,-56.224921457610776,23.606129023729046,119296,72.20684779168009,lsstr,30
119,60397.3592412179,262.7072881644325,-58.88025733358179,23.056654522331364,119303,119.7755535715871,lsstr,30
120,60397.35969229195,260.1021299030978,-61.481715774000634,23.03157831045935,119304,122.57408824661954,lsstr,30
121,60397.3601415988,264.1961197003223,-63.78182808183724,23.151659133333624,119305,109.74035034180424,lsstr,30
122,60397.378956777844,263.50701639877116,-51.16457829467754,23.236534423892046,119342,101.48835801824382,lssti,30
123,60397.37986530834,261.57134479333354,-53.86013675994915,23.258388595550322,119344,99.4659780575567,lssti,30
124,60397.380324483245,266.72989859359484,-53.523871474304954,23.271342567387624,119345,98.28629601763951,lssti,30
125,60397.380774597215,264.89068259901757,-56.224921457610776,23.250585853158157,119346,100.18337412131271,lssti,30
126,60397.38402330226,262.7072881644325,-58.88025733358179,23.31266328527193,119353,94.61602129644936,lssti,30
127,60397.38455939858,260.1021299030978,-61.481715774000634,23.284054831498914,119354,97.14222868825418,lssti,30
128,60397.38547820113,264.1961197003223,-63.78182808183724,23.293174812422315,119356,96.32966959730899,lssti,30
129,60397.385925056355,261.18888440566724,-66.36156554991057,23.268819300691167,119357,98.51498042596502,lssti,30
130,60397.38639680474,269.0364585133847,-65.96430682814467,23.275126965278496,119358,97.94430966075234,lssti,30
131,60397.38684322391,266.2859561142113,-68.59142762411646,23.240025850569815,119359,101.16252376765661,lssti,30
132,60397.39303846551,270.3812882387101,-55.75701045863056,23.4358123591089,119372,84.47049749928263,lssti,30
133,60397.3934878216,274.5049734813608,-57.85094753934487,23.42171385275016,119373,85.5745166046496,lssti,30
134,60397.39395433542,268.68945953932894,-58.47195792978947,23.411684438110786,119374,86.36866771609576,lssti,30
135,60397.39440110335,266.6565574425008,-61.14935785431654,23.392159978958187,119375,87.93585773217214,lssti,30
136,60397.396183510755,260.1021299030978,-61.481715774000634,23.037979733757624,119376,121.853526434325,lsstz,30
137,60397.39710235658,264.1961197003223,-63.78182808183724,23.014893840250515,119378,124.472226927756,lsstz,30
138,60397.39754987623,261.18888440566724,-66.36156554991057,22.982275577815727,119379,128.26842572101768,lsstz,30
139,60397.39802162461,269.0364585133847,-65.96430682814467,22.989649266526836,119380,127.40025258984886,lsstz,30
140,60397.39846877503,266.2859561142113,-68.59142762411646,22.94608947874889,119381,132.61547469076373,lsstz,30
141,60397.40466607174,270.3812882387101,-55.75701045863056,23.05418950472419,119394,120.0477967392197,lsstz,30
142,60397.40511486418,274.5049734813608,-57.85094753934487,23.03363812328296,119395,122.34176631408752,lsstz,30
143,60397.405581378,268.68945953932894,-58.47195792978947,23.024099603141657,119396,123.42131076190387,lsstz,30
144,60397.406028974336,266.6565574425008,-61.14935785431654,22.99682835165178,119397,126.5606378656042,lsstz,30
145,60398.38187589349,262.06901436279753,-57.32912905783658,23.07475938271141,120273,117.79483348241862,lsstz,30
146,60401.3990818374,263.17821006685926,-57.689533334023544,22.620733889823008,122996,178.95195188374487,lssty,30
147,60401.399530776,263.60510819421967,-60.487238670694495,22.580674685856884,122997,185.67785967293,lssty,30
148,60401.39999440228,268.70453692406085,-59.09630783699502,22.592229622109446,122998,183.71226295858895,lssty,30
149,60401.40048627939,278.93975205072553,-58.83457193141024,22.588031596266354,122999,184.42396598126098,lssty,30
150,60401.40094691336,274.47482223947577,-60.48904279077858,22.571713750166133,123000,187.21666110454828,lssty,30
151,60401.40140871213,269.53766892835546,-61.98485632287265,22.565630668960882,123001,188.26852845248703,lssty,30
152,60401.40235966746,275.7186170017943,-63.47949198252672,22.51487255363935,123003,197.27905286298883,lssty,30
153,60401.40282117333,270.3868223271811,-64.96949031134851,22.547222308987507,123004,191.4877834623473,lssty,30
154,60401.40328394481,277.01468109433256,-66.56999912982567,22.50623551069767,123005,198.8546685163985,lssty,30
155,60401.40374649413,271.0633436866417,-68.09707733060434,22.467779758350584,123006,206.0241316362119,lssty,30
156,60401.404209756955,264.4718164555935,-66.25021290660514,22.502873508900578,123007,199.47137993064143,lssty,30
157,60401.404659159874,264.07460550537576,-63.32019118909802,22.539658317945644,123008,192.82647782456752,lssty,30
158,60401.410212495146,263.17821006685926,-57.689533334023544,22.536986950661714,123020,193.30149611728018,lssty,30
159,60401.41066125353,263.60510819421967,-60.487238670694495,22.484635469755037,123021,202.8503716655068,lssty,30
160,60401.411124879814,268.70453692406085,-59.09630783699502,22.453598110836115,123022,208.73282520063262,lssty,30
161,60401.41161675692,278.93975205072553,-58.83457193141024,22.423030768472096,123023,214.69290293343752,lssty,30
162,60401.412077390894,274.47482223947577,-60.48904279077858,22.390527449475833,123024,221.21726357983886,lssty,30
163,60401.41253918967,269.53766892835546,-61.98485632287265,22.377708356319307,123025,223.8446160594282,lssty,30
164,60401.413490144994,275.7186170017943,-63.47949198252672,22.28214062134556,123027,244.44082855150873,lssty,30
165,60401.413951650866,270.3868223271811,-64.96949031134851,22.228115557357416,123028,256.9116348252938,lssty,30
166,60401.41441442235,277.01468109433256,-66.56999912982567,22.178862700949217,123029,268.8344464912307,lssty,30
167,60401.41487697166,271.0633436866417,-68.09707733060434,22.121805811912036,123030,283.3398573372591,lssty,30
168,60401.41534023449,264.4718164555935,-66.25021290660514,22.113995107693107,123031,285.38553225480973,lssty,30
169,60401.41578948494,264.07460550537576,-63.32019118909802,22.093966284257984,123032,290.69896261896633,lssty,30
170,60402.40516619924,260.03663026379076,-54.30976017825477,23.39519708877253,123934,87.6902201019179,lsstz,30
171,60402.40605517992,262.7335520372736,-64.5005555848757,23.219052127698717,123935,103.13572945246524,lsstz,30
172,60402.40650414772,263.448243606529,-61.71281737538606,23.24878180999896,123936,100.3499757014755,lsstz,30
173,60402.40695307763,264.0403169236933,-58.93219770237144,23.2535155947229,123937,99.91340454162139,lsstz,30
174,60402.40740201052,264.55597444404,-56.149140781130875,23.274498931990294,123938,98.00098095954723,lsstz,30
175,60402.40786297743,269.2954008631442,-60.756583939693165,23.23833173136268,123939,101.32049505949206,lsstz,30
176,60402.40832458004,274.9546786002598,-62.53068018808403,23.206205653497804,123940,104.36328344127553,lsstz,30
177,60407.37013491663,265.6761076435173,-67.00485288007523,24.0147618145013,128478,49.55931213101336,lsstr,30
178,60407.381638545856,265.6761076435173,-67.00485288007523,23.612664904843307,128500,71.77348493079225,lssti,30
179,60407.386301342216,264.145166598044,-57.67139972240624,23.73051148758274,128510,64.391034225777,lssti,30
180,60407.38675123976,263.87198635519746,-54.60403619700778,23.902814440859096,128511,54.94196897375666,lssti,30
181,60407.38720105857,263.63778310151014,-51.55478846617676,23.922479964630888,128512,53.955784299660785,lssti,30
182,60407.39492804618,271.8113460681566,-50.521675901018156,24.011057524403686,128528,49.72868623440086,lssti,30
183,60407.39537760822,272.5293231773686,-53.45937790941872,23.990825473794043,128529,50.664038628696815,lssti,30
184,60407.39584157028,268.5047417856458,-55.61197775169196,24.053403844273248,128530,47.82648437389371,lssti,30
185,60407.39629139048,269.1434013277848,-58.64584542808789,23.992179050951606,128531,50.60091560187219,lssti,30
186,60407.398073797885,264.145166598044,-57.67139972240624,24.583883583103834,128532,29.341111544575455,lsstr,30
187,60407.39852346769,263.87198635519746,-54.60403619700778,24.60530065718689,128533,28.768004155687073,lsstr,30
188,60407.398972988914,263.63778310151014,-51.55478846617676,24.587986595634632,128534,29.230440313309117,lsstr,30
189,60407.406679902815,271.8113460681566,-50.521675901018156,24.52769283212752,128550,30.899600381327623,lsstr,30
190,60407.407129363186,272.5293231773686,-53.45937790941872,24.483752070861566,128551,32.17578618774681,lsstr,30
191,60407.407593325246,268.5047417856458,-55.61197775169196,24.463780402425552,128552,32.773123510695605,lsstr,30
192,60407.408042901974,269.1434013277848,-58.64584542808789,24.47945404826257,128553,32.30341050451382,lsstr,30
193,60408.34995339914,268.520625748714,-50.9894847822237,24.42458376497447,129356,33.97789654424497,lsstr,30
194,60408.35315297579,273.31107309179976,-51.92376796395477,24.374918843484416,129363,35.568246753637375,lsstr,30
195,60408.35361212812,270.09038870505793,-53.96157721236916,24.40613800450114,129364,34.56008435659379,lsstr,30
196,60408.3540719629,266.55244306592607,-55.91443409641278,24.405385924925767,129365,34.58403210533844,lsstr,30
197,60408.35452192364,265.15824269656196,-52.89956195060911,24.352773025001966,129366,36.30118361886889,lsstr,30
198,60408.35611589361,278.3150440348265,-52.631971870679784,24.35021127886429,129369,36.386935766530904,lsstr,30
199,60408.35657224868,275.27098388943506,-54.79918549030819,24.353579882542697,129370,36.27421666039625,lsstr,30
200,60408.35702968996,271.9064661365278,-56.8977132064198,24.24304551235155,129371,40.1616725343405,lsstr,30
201,60408.35747954932,274.0135813376864,-59.799908679972084,24.2148906294646,129372,41.21674998379334,lsstr,30
202,60408.357936911816,270.06468029732906,-61.89081946873347,24.14382052101345,129373,44.00497587756363,lsstr,30
203,60408.358386964006,268.17430863284375,-58.91020921453906,24.176913907383227,129374,42.683933312436274,lsstr,30
204,60408.35884606884,264.02341543991093,-60.81538189150159,24.169273381381885,129375,42.98536740644189,lsstr,30
205,60408.36113755289,261.4916216177452,-54.70750167059428,24.227247727518808,129380,40.75030885129271,lsstr,30
206,60408.36620933862,260.48548449830395,-51.64423564594463,24.228120242366696,129391,40.7175744109952,lsstr,30
207,60408.3747444992,268.520625748714,-50.9894847822237,23.804862968471944,129406,60.129114511405724,lssti,30
208,60408.378082188356,273.31107309179976,-51.92376796395477,23.791673765110946,129413,60.863999817574054,lssti,30
209,60408.37854405025,270.09038870505793,-53.96157721236916,23.94439894780914,129414,52.87743944212004,lssti,30
210,60408.37900439978,266.55244306592607,-55.91443409641278,23.932162673679027,129415,53.47674022872967,lssti,30
211,60408.37945436792,265.15824269656196,-52.89956195060911,23.958426486299153,129416,52.19866562988544,lssti,30
212,60408.38116263671,278.3150440348265,-52.631971870679784,23.934330088967513,129419,53.37009306062511,lssti,30
213,60408.38162292511,275.27098388943506,-54.79918549030819,23.929350427141266,129420,53.61543387555997,lssti,30
214,60408.38208212251,271.9064661365278,-56.8977132064198,23.9520345079276,129421,52.50687752853197,lssti,30
215,60408.38258891995,274.0135813376864,-59.799908679972084,23.921277903802697,129422,54.015553929902,lssti,30
216,60408.38304628245,270.06468029732906,-61.89081946873347,23.9087550726344,129423,54.64217358497135,lssti,30
217,60408.3835559855,268.17430863284375,-58.91020921453906,23.939625907176925,129424,53.11040739627843,lssti,30
218,60408.38401387942,264.02341543991093,-60.81538189150159,23.922631697484245,129425,53.94824444510321,lssti,30
219,60408.38628923873,261.4916216177452,-54.70750167059428,23.70567906055388,129430,65.88072524608175,lssti,30
220,60409.34806592325,267.92341497036944,-50.28066057671841,22.43410762721359,130270,212.5137059081929,lssty,30
221,60409.350791371464,279.63179318633826,-51.57980943845421,22.392556447017903,130276,220.80424415219645,lssty,30
222,60409.36316649305,278.70677520713934,-54.6844227815619,22.38299056661043,130303,222.75823544741237,lssty,30
223,60409.36364923637,271.5959969799489,-58.245134164447336,22.375402752640543,130304,224.32046399765196,lssty,30
224,60409.364103503416,274.03692052563605,-55.341114947451324,22.37458664899775,130305,224.48913993101263,lssty,30
225,60409.36455323883,275.31235383519686,-52.2805067610237,22.395563247605708,130306,220.19360239090415,lssty,30
226,60409.36501262482,270.8570923542415,-52.82032281993126,22.406606147924744,130307,217.96538879183595,lssty,30
227,60409.36546421981,269.15254149501976,-55.78446361931976,22.384463715011634,130308,222.45619761043196,lssty,30
228,60409.36592376975,265.63575038456787,-58.25719280382144,22.367351441325056,130309,225.99010250166398,lssty,30
229,60409.36637259938,263.64122226224765,-55.64051909348768,22.393634097785103,130310,220.58519295707188,lssty,30
230,60409.366827546524,266.1888413241091,-53.19675738573827,22.41775961148519,130311,215.73775300522485,lssty,30
231,60409.36777155258,262.1318130194219,-53.37235254528936,22.28969921332495,130313,242.74500958557132,lssty,30
232,60409.36821840401,263.16378001568637,-51.02454226517116,22.306557399328774,130314,239.0050271976926,lssty,30
233,60409.37097436454,267.92341497036944,-50.28066057671841,22.310217303519448,130320,238.20072240371056,lssty,30
234,60409.3736996973,279.63179318633826,-51.57980943845421,22.55545935021737,130326,190.04053990407562,lssty,30
235,60409.38612395168,278.70677520713934,-54.6844227815619,22.574551759267713,130353,186.7279339370688,lssty,30
236,60409.386606695,271.5959969799489,-58.245134164447336,22.50269413430168,130354,199.5043373418336,lssty,30
237,60409.38706096204,274.03692052563605,-55.341114947451324,22.530435530664917,130355,194.47141912057668,lssty,30
238,60409.38751069746,275.31235383519686,-52.2805067610237,22.563631436953454,130356,188.61551809543602,lssty,30
239,60409.387970083444,270.8570923542415,-52.82032281993126,22.566705229598778,130357,188.08228996254553,lssty,30
240,60409.388421678435,269.15254149501976,-55.78446361931976,22.518825317337697,130358,196.5621386445912,lssty,30
241,60409.38888122838,265.63575038456787,-58.25719280382144,22.474664524081668,130359,204.72184461041485,lssty,30
242,60409.38932902707,263.64122226224765,-55.64051909348768,22.49862991167648,130360,200.2525389016389,lssty,30
243,60409.39070404812,268.9290778576297,-68.19578440047634,22.346933248087662,130362,230.28025220624235,lssty,30
244,60409.400958921964,268.9290778576297,-68.19578440047634,22.306828013248065,130384,238.94546390119996,lssty,30
245,60414.362417436045,260.9324544948667,-54.216489123916425,21.747788303730182,135028,399.86618034270504,lssty,30
246,60414.36287004512,264.18988465679996,-52.11791438072428,21.681329305887914,135029,425.1070166380861,lssty,30
247,60414.364248550955,266.0558845627279,-55.0445907049641,21.84693749516029,135032,364.9681764316601,lssty,30
248,60414.3647159091,260.6889354963327,-62.110934573876484,21.753028123591392,135033,397.9410543030898,lssty,30
249,60414.36518366394,267.23012513149285,-62.9511300138136,21.773696942689064,135034,390.43722606848735,lssty,30
250,60414.365633262,270.25653234681647,-65.78612988849311,21.733759064015597,135035,405.06653974730153,lssty,30
251,60414.366592982886,264.7370516796927,-60.07527912627676,21.77083129403686,135037,391.4690915781506,lssty,30
252,60414.36708198142,274.10067526368886,-58.4213691092046,21.740556043477184,135038,402.5386430587565,lssty,30
253,60414.37908833878,270.915684696466,-60.73285049515637,21.56511061392212,135062,473.13573435756314,lssty,30
254,60414.37953760559,274.06368485632726,-63.4867553819783,21.523825749712856,135063,491.47303592468853,lssty,30
255,60415.39118312498,275.9308486002649,-60.86386684091698,23.582237200697644,136029,73.8133838676446,lssti,30
256,60415.391631929335,272.76752153608356,-63.63293143299888,23.549218603533028,136030,76.09262287090877,lssti,30
257,60415.39208108175,269.08185258024315,-66.36040137315946,23.509780694829953,136031,78.9073971154322,lssti,30
258,60415.39303995506,272.8075596445185,-68.95507137023439,23.42806276979742,136033,85.07557396227357,lssti,30
259,60415.39351077946,264.6997378376228,-69.02540074065728,23.421502807989917,136034,85.59115214523993,lssti,30
260,60415.395454188765,266.014413297011,-63.712834813670504,23.500196459575836,136038,79.60702823754558,lssti,30
261,60415.39590355075,269.67998637024556,-61.10799709249011,23.535406665374854,136039,77.06680055211343,lssti,30
262,60415.39639088652,278.6785879089235,-58.062832045984244,23.56768409126246,136040,74.80943231668708,lssti,30
263,60415.396838186476,275.6740572976808,-55.74353041472747,23.509657645625165,136041,78.91634039525073,lssti,30
264,60415.397285033265,272.97235193609794,-53.373813696833004,23.525935892299074,136042,77.74198739671289,lssti,30
265,60415.40276101533,275.9308486002649,-60.86386684091698,22.893820743354848,136051,139.15592365695886,lsstz,30
266,60415.40321039392,272.76752153608356,-63.63293143299888,22.855401194553473,136052,144.16821384276895,lsstz,30
267,60415.403660001466,269.08185258024315,-66.36040137315946,22.896216187670092,136053,138.84924436124956,lsstz,30
268,60415.404618874774,272.8075596445185,-68.95507137023439,22.857772374252804,136055,143.85370307674697,lsstz,30
269,60415.405089699176,264.6997378376228,-69.02540074065728,22.84610085313335,136056,145.4084531342765,lsstz,30
270,60415.40703310848,266.014413297011,-63.712834813670504,22.838990255287154,136060,146.36387317581824,lsstz,30
271,60415.407482847295,269.67998637024556,-61.10799709249011,22.874435349637775,136061,141.6628111963887,lsstz,30
272,60415.40797018306,278.6785879089235,-58.062832045984244,22.914660154300122,136062,136.51046120706565,lsstz,30
273,60415.4084164867,275.6740572976808,-55.74353041472747,22.930096684937627,136063,134.58334606032327,lsstz,30
274,60415.40886412233,272.97235193609794,-53.373813696833004,22.94147625486463,136064,133.1801481655901,lsstz,30
275,60415.41414008726,270.52461390312095,-50.964886629882464,22.831744098829738,136075,147.34396624458174,lsstz,30
276,60415.414599988806,264.60850005807583,-55.941789396060805,22.75939244980526,136076,157.49726472434332,lsstz,30
277,60415.415054142206,262.4701829264417,-53.316846312017965,22.76084696521533,136077,157.2864134879586,lsstz,30
278,60415.41550383448,265.5174127148741,-50.96219207807751,22.776711747135803,136078,155.0048534397509,lsstz,30
279,60416.419567368954,277.54265350010473,-50.576623040699566,23.010988190359775,137030,124.92078927276062,lsstz,30
280,60416.42328473627,277.3739459302697,-53.653176661419444,22.717920533755304,137038,163.6295673815588,lsstz,30
281,60416.42376761828,267.8887385377125,-56.78376136825976,22.63560884885935,137039,176.51696681265287,lsstz,30
282,60417.35458073702,273.20136127682804,-51.54080998638413,23.90476247510367,137849,54.84348015292481,lssti,30
283,60417.355030170525,271.79015403932925,-54.414324889406515,23.90631448039057,137850,54.7651401618172,lssti,30
284,60417.35549521822,266.923288214186,-54.648262077853374,23.90786017298938,137851,54.687230035388225,lssti,30
285,60417.35594392554,268.5926426401486,-51.85950741685564,23.93066128833501,137852,53.550740462214684,lssti,30
286,60417.35738208944,263.91165795257336,-51.98975941969788,23.93103250893931,137855,53.532434228961236,lssti,30
287,60417.37961123313,273.20136127682804,-51.54080998638413,23.104052967955187,137899,114.65917391331564,lsstz,30
288,60417.38006066664,271.79015403932925,-54.414324889406515,23.084347828442517,137900,116.75913376124615,lsstz,30
289,60417.38052571433,266.923288214186,-54.648262077853374,23.076107475299906,137901,117.648665567086,lsstz,30
290,60417.38097509973,268.5926426401486,-51.85950741685564,23.10508769968328,137902,114.54995312049309,lsstz,30
291,60417.38239559265,263.91165795257336,-51.98975941969788,23.094551251741407,137905,115.66700621325818,lsstz,30
292,60417.38713989852,277.7125543469665,-51.02896336706142,23.277145203962746,137914,97.76241337520281,lsstz,30
293,60417.38806045369,276.57294613973716,-53.97417034013953,23.25479721277304,137916,99.79553495654457,lsstz,30
294,60417.38850988569,275.2292239690112,-56.93134718929582,23.232465371756646,137917,101.86942316169703,lsstz,30
295,60417.38897565752,270.1103603290416,-57.29757609697957,23.228364097999158,137918,102.25495371277262,lsstz,30
296,60417.389428603026,273.57726638696954,-59.898064642390715,23.195163281599353,137919,105.43011567745694,lsstz,30
297,60417.389893685715,268.0313029261745,-60.184249700613584,23.173577605562272,137920,107.54716173029044,lsstz,30
